trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time,SITR,day_of_week,day_name,hour_of_day,weekend,rush_hour,excess_travel_time,Direction,outlier
958,2022-09-28,06:09:50,07:19:02,Digana,Kandy,69.2,20.2,0.291907514450867,2,Wednesday,6.25,0,0,6.643333333333331,Digana-Kandy,normal
959,2022-09-28,07:50:27,08:41:32,Kandy,Digana,51.083333333333336,6.049999999999999,0.1184339314845024,2,Wednesday,7.75,0,1,-11.473333333333336,Kandy-Digana,normal
960,2022-09-28,11:21:52,12:15:22,Digana,Kandy,53.5,6.166666666666666,0.1152647975077881,2,Wednesday,11.25,0,0,-9.056666666666672,Digana-Kandy,normal
961,2022-09-28,12:51:56,13:48:47,Kandy,Digana,56.85,8.799999999999999,0.1547933157431838,2,Wednesday,12.75,0,0,-5.706666666666671,Kandy-Digana,normal
962,2022-09-28,15:41:37,16:36:20,Digana,Kandy,54.71666666666667,7.13333333333333,0.1303685653365823,2,Wednesday,15.75,0,0,-7.840000000000003,Digana-Kandy,normal
963,2022-09-28,17:02:07,17:50:25,Kandy,Digana,48.3,2.85,0.0590062111801242,2,Wednesday,17.0,0,1,-14.256666666666677,Kandy-Digana,normal
964,2022-09-29,06:10:41,07:07:58,Digana,Kandy,57.28333333333333,9.7,0.1693337212685481,3,Thursday,6.25,0,0,-5.2733333333333405,Digana-Kandy,normal
965,2022-09-29,07:51:32,08:43:41,Kandy,Digana,52.15,3.4000000000000004,0.0651965484180249,3,Thursday,7.75,0,1,-10.406666666666672,Kandy-Digana,normal
966,2022-09-29,11:11:11,12:08:49,Digana,Kandy,57.63333333333333,12.216666666666669,0.2119722382880278,3,Thursday,11.25,0,0,-4.923333333333339,Digana-Kandy,normal
967,2022-09-29,12:41:04,13:38:52,Kandy,Digana,57.8,6.299999999999999,0.1089965397923875,3,Thursday,12.75,0,0,-4.756666666666675,Kandy-Digana,normal
968,2022-09-29,15:31:12,16:32:07,Digana,Kandy,60.91666666666666,8.566666666666666,0.1406292749658003,3,Thursday,15.5,0,0,-1.6400000000000148,Digana-Kandy,normal
969,2022-09-29,17:01:51,17:50:21,Kandy,Digana,48.5,5.999999999999999,0.1237113402061855,3,Thursday,17.0,0,1,-14.056666666666672,Kandy-Digana,normal
971,2022-09-30,07:11:37,08:09:17,Kandy,Digana,57.66666666666666,7.2,0.1248554913294797,4,Friday,7.25,0,1,-4.890000000000015,Kandy-Digana,normal
972,2022-09-30,10:11:20,11:05:25,Digana,Kandy,54.083333333333336,14.600000000000003,0.2699537750385208,4,Friday,10.25,0,0,-8.473333333333336,Digana-Kandy,normal
973,2022-09-30,11:32:28,12:33:29,Kandy,Digana,61.016666666666666,10.566666666666666,0.1731767276700355,4,Friday,11.5,0,0,-1.5400000000000065,Kandy-Digana,normal
974,2022-09-30,14:11:14,15:01:02,Digana,Kandy,49.8,10.683333333333334,0.214524765729585,4,Friday,14.25,0,0,-12.756666666666677,Digana-Kandy,normal
975,2022-09-30,15:41:49,16:35:47,Kandy,Digana,53.96666666666667,4.616666666666666,0.0855466337245213,4,Friday,15.75,0,0,-8.590000000000003,Kandy-Digana,normal
979,2022-10-02,19:36:47,20:23:16,Kandy,Digana,46.48333333333333,7.299999999999998,0.1570455360344209,6,Sunday,19.5,1,0,-16.073333333333345,Kandy-Digana,normal
980,2022-10-03,09:10:59,09:48:35,Digana,Kandy,37.6,4.416666666666668,0.1174645390070922,0,Monday,9.25,0,0,-24.95666666666667,Digana-Kandy,anomaly
981,2022-10-03,10:41:21,11:21:02,Kandy,Digana,39.68333333333333,1.8000000000000005,0.0453590928181436,0,Monday,10.75,0,0,-22.873333333333346,Kandy-Digana,anomaly
982,2022-10-03,14:10:53,14:50:32,Digana,Kandy,39.65,4.783333333333332,0.1206389239176124,0,Monday,14.25,0,0,-22.90666666666668,Digana-Kandy,anomaly
983,2022-10-03,15:40:58,16:31:20,Kandy,Digana,50.36666666666667,5.316666666666666,0.1055592322964923,0,Monday,15.75,0,0,-12.190000000000005,Kandy-Digana,normal
984,2022-10-04,09:08:58,09:58:06,Digana,Kandy,49.13333333333333,5.63333333333333,0.1146540027137041,1,Tuesday,9.25,0,0,-13.42333333333334,Digana-Kandy,normal
985,2022-10-04,10:40:11,11:28:47,Kandy,Digana,48.6,4.5,0.0925925925925925,1,Tuesday,10.75,0,0,-13.95666666666667,Kandy-Digana,normal
986,2022-10-04,13:41:01,14:26:58,Digana,Kandy,45.95,8.549999999999997,0.1860718171926005,1,Tuesday,13.75,0,0,-16.60666666666667,Digana-Kandy,normal
987,2022-10-04,15:02:04,15:47:35,Kandy,Digana,45.516666666666666,7.166666666666668,0.1574514829732698,1,Tuesday,15.0,0,0,-17.040000000000006,Kandy-Digana,normal
988,2022-10-04,17:41:22,18:25:24,Digana,Kandy,44.03333333333333,5.433333333333333,0.1233913701741105,1,Tuesday,17.75,0,1,-18.52333333333334,Digana-Kandy,normal
990,2022-10-05,09:00:25,09:42:37,Digana,Kandy,42.2,4.416666666666667,0.1046603475513428,2,Wednesday,9.0,0,1,-20.35666666666667,Digana-Kandy,normal
991,2022-10-05,10:11:44,10:54:56,Kandy,Digana,43.2,3.1666666666666665,0.0733024691358024,2,Wednesday,10.25,0,0,-19.35666666666667,Kandy-Digana,normal
992,2022-10-05,12:51:45,13:53:39,Digana,Kandy,61.9,15.433333333333332,0.2493268712977921,2,Wednesday,12.75,0,0,-0.6566666666666734,Digana-Kandy,normal
993,2022-10-05,14:12:13,14:58:36,Kandy,Digana,46.38333333333333,4.866666666666666,0.1049227452389507,2,Wednesday,14.25,0,0,-16.17333333333334,Kandy-Digana,normal
994,2022-10-05,16:41:00,17:30:34,Digana,Kandy,49.56666666666667,4.516666666666666,0.0911230665770006,2,Wednesday,16.75,0,1,-12.990000000000002,Digana-Kandy,normal
995,2022-10-05,18:01:40,18:50:15,Kandy,Digana,48.583333333333336,5.333333333333333,0.1097770154373927,2,Wednesday,18.0,0,1,-13.973333333333336,Kandy-Digana,normal
997,2022-10-06,15:44:20,16:29:52,Kandy,Digana,45.53333333333333,5.749999999999999,0.1262811127379209,3,Thursday,15.75,0,0,-17.02333333333334,Kandy-Digana,normal
998,2022-10-07,08:11:29,08:55:22,Digana,Kandy,43.88333333333333,7.049999999999996,0.1606532472464868,4,Friday,8.25,0,1,-18.67333333333334,Digana-Kandy,normal
999,2022-10-07,09:11:10,09:59:48,Kandy,Digana,48.63333333333333,5.283333333333332,0.1086360520904729,4,Friday,9.25,0,0,-13.92333333333334,Kandy-Digana,normal
1000,2022-10-07,15:00:35,15:51:07,Digana,Kandy,50.53333333333333,13.400000000000002,0.2651715039577837,4,Friday,15.0,0,0,-12.02333333333334,Digana-Kandy,normal
1001,2022-10-07,16:42:01,17:30:05,Kandy,Digana,48.06666666666667,6.416666666666666,0.1334951456310679,4,Friday,16.75,0,1,-14.490000000000002,Kandy-Digana,normal
1002,2022-10-08,08:00:57,08:48:46,Digana,Kandy,47.81666666666667,5.116666666666666,0.1070059254095503,5,Saturday,8.0,1,1,-14.740000000000002,Digana-Kandy,normal
1003,2022-10-08,09:21:33,10:09:18,Kandy,Digana,47.75,6.433333333333334,0.1347294938917975,5,Saturday,9.25,1,0,-14.806666666666672,Kandy-Digana,normal
1004,2022-10-08,12:11:08,12:59:36,Digana,Kandy,48.46666666666667,5.666666666666666,0.1169188445667125,5,Saturday,12.25,1,0,-14.090000000000003,Digana-Kandy,normal
1005,2022-10-08,13:44:31,14:31:37,Kandy,Digana,47.1,5.183333333333332,0.1100495399858456,5,Saturday,13.75,1,0,-15.45666666666667,Kandy-Digana,normal
1006,2022-10-08,16:11:20,16:57:48,Digana,Kandy,46.46666666666667,5.9833333333333325,0.1287661406025824,5,Saturday,16.25,1,1,-16.090000000000003,Digana-Kandy,normal
1007,2022-10-08,17:52:32,18:35:27,Kandy,Digana,42.91666666666666,2.8,0.0652427184466019,5,Saturday,18.0,1,1,-19.64000000000001,Kandy-Digana,anomaly
1008,2022-10-09,07:59:25,08:43:02,Digana,Kandy,43.61666666666667,6.916666666666663,0.1585785250286586,6,Sunday,8.0,1,1,-18.940000000000005,Digana-Kandy,anomaly
1009,2022-10-09,09:21:32,10:15:51,Kandy,Digana,54.31666666666667,5.1000000000000005,0.093893832463946,6,Sunday,9.25,1,0,-8.240000000000002,Kandy-Digana,normal
1010,2022-10-10,07:51:55,08:35:57,Digana,Kandy,44.03333333333333,8.45,0.1919000757002271,0,Monday,7.75,0,1,-18.52333333333334,Digana-Kandy,normal
1011,2022-10-10,09:21:13,10:07:18,Kandy,Digana,46.083333333333336,3.066666666666666,0.0665461121157323,0,Monday,9.25,0,0,-16.473333333333336,Kandy-Digana,normal
1012,2022-10-10,11:51:23,12:41:17,Digana,Kandy,49.9,7.5666666666666655,0.1516366065464261,0,Monday,11.75,0,0,-12.656666666666672,Digana-Kandy,normal
1013,2022-10-10,13:12:33,14:03:33,Kandy,Digana,51.0,6.866666666666667,0.134640522875817,0,Monday,13.25,0,0,-11.556666666666672,Kandy-Digana,normal
1014,2022-10-10,15:40:59,16:29:23,Digana,Kandy,48.4,2.9833333333333343,0.0616391184573002,0,Monday,15.75,0,0,-14.156666666666672,Digana-Kandy,normal
1015,2022-10-10,17:11:22,18:00:09,Kandy,Digana,48.78333333333333,7.066666666666663,0.1448582166040313,0,Monday,17.25,0,1,-13.77333333333334,Kandy-Digana,normal
1016,2022-10-12,07:51:21,08:40:02,Digana,Kandy,48.68333333333333,11.366666666666667,0.2334816843546731,2,Wednesday,7.75,0,1,-13.873333333333342,Digana-Kandy,normal
1017,2022-10-12,09:01:30,09:50:19,Kandy,Digana,48.81666666666667,4.033333333333333,0.0826220553089791,2,Wednesday,9.0,0,1,-13.740000000000002,Kandy-Digana,normal
1018,2022-10-12,11:59:40,12:49:31,Digana,Kandy,49.85,5.633333333333332,0.11300568371782,2,Wednesday,12.0,0,0,-12.70666666666667,Digana-Kandy,normal
1019,2022-10-12,13:10:27,14:04:55,Kandy,Digana,54.46666666666667,7.800000000000001,0.1432068543451652,2,Wednesday,13.25,0,0,-8.090000000000003,Kandy-Digana,normal
1020,2022-10-12,16:00:54,16:49:29,Digana,Kandy,48.583333333333336,7.199999999999999,0.1481989708404802,2,Wednesday,16.0,0,1,-13.973333333333336,Digana-Kandy,normal
1021,2022-10-12,17:22:31,18:10:25,Kandy,Digana,47.9,7.633333333333332,0.1593597773138482,2,Wednesday,17.5,0,1,-14.656666666666672,Kandy-Digana,normal
1022,2022-10-13,07:50:34,08:32:29,Digana,Kandy,41.91666666666666,4.55,0.1085487077534791,3,Thursday,7.75,0,1,-20.64000000000001,Digana-Kandy,normal
1023,2022-10-13,09:21:06,10:08:46,Kandy,Digana,47.66666666666666,4.316666666666666,0.0905594405594405,3,Thursday,9.25,0,0,-14.890000000000017,Kandy-Digana,normal
1024,2022-10-13,16:21:11,17:11:31,Digana,Kandy,50.333333333333336,4.416666666666667,0.0877483443708609,3,Thursday,16.25,0,1,-12.223333333333336,Digana-Kandy,normal
1025,2022-10-13,17:51:28,18:31:57,Kandy,Digana,40.48333333333333,3.5500000000000003,0.0876904075751338,3,Thursday,17.75,0,1,-22.073333333333345,Kandy-Digana,normal
1026,2022-10-14,07:49:29,08:32:18,Digana,Kandy,42.81666666666667,5.73333333333333,0.1339042428960684,4,Friday,7.75,0,1,-19.74,Digana-Kandy,normal
1027,2022-10-14,09:11:57,09:54:53,Kandy,Digana,42.93333333333333,1.85,0.0430900621118012,4,Friday,9.25,0,0,-19.623333333333346,Kandy-Digana,anomaly
1028,2022-10-15,07:31:04,08:07:33,Digana,Kandy,36.48333333333333,2.233333333333334,0.0612151667428049,5,Saturday,7.5,1,1,-26.073333333333345,Digana-Kandy,anomaly
1029,2022-10-15,08:32:31,09:24:10,Kandy,Digana,51.65,7.633333333333331,0.1477896095514681,5,Saturday,8.5,1,1,-10.906666666666672,Kandy-Digana,normal
1030,2022-10-15,11:20:00,12:07:44,Digana,Kandy,47.73333333333333,7.566666666666666,0.1585195530726257,5,Saturday,11.25,1,0,-14.823333333333345,Digana-Kandy,normal
1031,2022-10-15,12:32:04,13:23:10,Kandy,Digana,51.1,6.516666666666667,0.1275277234181343,5,Saturday,12.5,1,0,-11.45666666666667,Kandy-Digana,normal
1032,2022-10-15,16:51:01,17:41:05,Digana,Kandy,50.06666666666667,5.7333333333333325,0.114513981358189,5,Saturday,16.75,1,1,-12.490000000000002,Digana-Kandy,normal
1035,2022-10-16,19:35:13,20:07:02,Kandy,Digana,31.816666666666663,3.366666666666667,0.1058145625982189,6,Sunday,19.5,1,0,-30.74000000000001,Kandy-Digana,anomaly
1036,2022-10-17,06:50:45,07:48:01,Digana,Kandy,57.266666666666666,17.166666666666668,0.29976717112922,0,Monday,6.75,0,0,-5.290000000000006,Digana-Kandy,normal
1037,2022-10-17,08:11:30,08:55:45,Kandy,Digana,44.25,3.0500000000000003,0.0689265536723163,0,Monday,8.25,0,1,-18.306666666666672,Kandy-Digana,normal
1038,2022-10-17,10:30:52,11:13:26,Digana,Kandy,42.56666666666667,4.783333333333332,0.1123727486296005,0,Monday,10.5,0,0,-19.99,Digana-Kandy,normal
1039,2022-10-17,11:41:59,12:35:35,Kandy,Digana,53.6,4.866666666666668,0.0907960199004975,0,Monday,11.75,0,0,-8.95666666666667,Kandy-Digana,normal
1040,2022-10-17,13:51:26,14:36:42,Digana,Kandy,45.266666666666666,5.283333333333333,0.1167157584683357,0,Monday,13.75,0,0,-17.290000000000006,Digana-Kandy,normal
1041,2022-10-17,15:32:15,16:24:10,Kandy,Digana,51.91666666666666,4.85,0.0934189406099518,0,Monday,15.5,0,0,-10.640000000000017,Kandy-Digana,normal
1042,2022-10-17,16:47:06,17:39:17,Digana,Kandy,52.18333333333333,4.316666666666667,0.0827211753433408,0,Monday,16.75,0,1,-10.373333333333342,Digana-Kandy,normal
1043,2022-10-17,18:28:53,19:10:43,Kandy,Digana,41.833333333333336,4.116666666666666,0.098406374501992,0,Monday,18.5,0,0,-20.723333333333336,Kandy-Digana,normal
1044,2022-10-18,06:22:18,07:19:58,Digana,Kandy,57.66666666666666,17.366666666666664,0.3011560693641618,1,Tuesday,6.25,0,0,-4.890000000000015,Digana-Kandy,normal
1045,2022-10-18,07:41:11,08:27:31,Kandy,Digana,46.333333333333336,3.499999999999999,0.0755395683453237,1,Tuesday,7.75,0,1,-16.223333333333336,Kandy-Digana,normal
1046,2022-10-18,10:52:17,11:34:15,Digana,Kandy,41.96666666666667,5.749999999999997,0.137013502779984,1,Tuesday,10.75,0,0,-20.590000000000003,Digana-Kandy,normal
1047,2022-10-18,12:12:07,13:01:47,Kandy,Digana,49.66666666666666,5.966666666666666,0.1201342281879194,1,Tuesday,12.25,0,0,-12.890000000000017,Kandy-Digana,normal
1048,2022-10-18,14:52:15,15:42:54,Digana,Kandy,50.65,9.200000000000005,0.1816386969397829,1,Tuesday,14.75,0,0,-11.906666666666672,Digana-Kandy,normal
1049,2022-10-18,16:21:02,17:14:26,Kandy,Digana,53.4,8.083333333333332,0.1513732833957553,1,Tuesday,16.25,0,1,-9.156666666666672,Kandy-Digana,normal
1051,2022-10-19,08:01:08,08:45:50,Kandy,Digana,44.7,4.916666666666666,0.1099925428784489,2,Wednesday,8.0,0,1,-17.85666666666667,Kandy-Digana,normal
1052,2022-10-19,15:02:16,15:49:07,Digana,Kandy,46.85,4.483333333333333,0.095695482034863,2,Wednesday,15.0,0,0,-15.70666666666667,Digana-Kandy,normal
1054,2022-10-20,06:41:48,07:35:59,Digana,Kandy,54.18333333333333,14.283333333333337,0.2636111965549063,3,Thursday,6.75,0,0,-8.373333333333342,Digana-Kandy,normal
1055,2022-10-20,08:11:14,08:57:52,Kandy,Digana,46.63333333333333,6.666666666666665,0.1429592566118656,3,Thursday,8.25,0,1,-15.92333333333334,Kandy-Digana,normal
1056,2022-10-20,10:51:03,11:40:01,Digana,Kandy,48.96666666666667,4.616666666666666,0.0942818243703199,3,Thursday,10.75,0,0,-13.590000000000003,Digana-Kandy,normal
1057,2022-10-20,12:11:22,12:59:21,Kandy,Digana,47.98333333333333,5.183333333333333,0.1080236193122612,3,Thursday,12.25,0,0,-14.573333333333345,Kandy-Digana,normal
1058,2022-10-20,14:41:31,15:31:00,Digana,Kandy,49.48333333333333,5.766666666666667,0.1165375547322331,3,Thursday,14.75,0,0,-13.073333333333345,Digana-Kandy,normal
1059,2022-10-20,16:11:03,17:04:10,Kandy,Digana,53.11666666666667,4.666666666666668,0.0878569187323502,3,Thursday,16.25,0,1,-9.440000000000005,Kandy-Digana,normal
1062,2022-10-22,08:00:53,08:52:08,Kandy,Digana,51.25,2.3000000000000003,0.0448780487804878,5,Saturday,8.0,1,1,-11.306666666666672,Kandy-Digana,normal
1063,2022-10-22,10:49:59,11:42:56,Digana,Kandy,52.95,7.566666666666667,0.1429021089077746,5,Saturday,10.75,1,0,-9.60666666666667,Digana-Kandy,normal
1064,2022-10-22,12:12:18,13:03:24,Kandy,Digana,51.1,6.3666666666666645,0.1245923026744944,5,Saturday,12.25,1,0,-11.45666666666667,Kandy-Digana,normal
1065,2022-10-22,15:01:01,15:51:26,Digana,Kandy,50.41666666666666,8.650000000000002,0.1715702479338843,5,Saturday,15.0,1,0,-12.140000000000017,Digana-Kandy,normal
1066,2022-10-22,16:41:55,17:35:29,Kandy,Digana,53.56666666666667,5.3,0.0989421281891723,5,Saturday,16.75,1,1,-8.990000000000002,Kandy-Digana,normal
1069,2022-10-24,08:11:10,08:56:10,Digana,Kandy,45.0,4.183333333333333,0.0929629629629629,0,Monday,8.25,0,1,-17.556666666666672,Digana-Kandy,normal
1070,2022-10-24,09:31:53,10:26:09,Kandy,Digana,54.266666666666666,8.433333333333334,0.1554054054054054,0,Monday,9.5,0,0,-8.290000000000006,Kandy-Digana,normal
1071,2022-10-24,11:21:30,12:12:00,Digana,Kandy,50.5,4.433333333333333,0.0877887788778877,0,Monday,11.25,0,0,-12.056666666666672,Digana-Kandy,normal
1072,2022-10-24,12:31:47,13:22:33,Kandy,Digana,50.766666666666666,6.4499999999999975,0.1270518713066316,0,Monday,12.5,0,0,-11.790000000000006,Kandy-Digana,normal
1073,2022-10-24,15:43:43,16:38:23,Digana,Kandy,54.66666666666666,5.45,0.0996951219512195,0,Monday,15.75,0,0,-7.890000000000015,Digana-Kandy,normal
1074,2022-10-24,17:41:36,18:32:49,Kandy,Digana,51.21666666666667,6.416666666666666,0.1252847380410022,0,Monday,17.75,0,1,-11.340000000000003,Kandy-Digana,normal
1075,2022-10-25,10:51:28,11:40:14,Digana,Kandy,48.766666666666666,3.866666666666666,0.0792891319207108,1,Tuesday,10.75,0,0,-13.790000000000006,Digana-Kandy,normal
1076,2022-10-25,12:01:38,12:55:26,Kandy,Digana,53.8,8.816666666666666,0.1638785625774473,1,Tuesday,12.0,0,0,-8.756666666666675,Kandy-Digana,normal
1077,2022-10-25,15:20:48,16:11:39,Digana,Kandy,50.85,11.000000000000002,0.2163225172074729,1,Tuesday,15.25,0,0,-11.70666666666667,Digana-Kandy,normal
1078,2022-10-25,16:51:43,17:39:17,Kandy,Digana,47.56666666666667,3.9833333333333343,0.0837421163279607,1,Tuesday,16.75,0,1,-14.990000000000002,Kandy-Digana,normal
1079,2022-10-27,06:10:35,06:57:01,Digana,Kandy,46.43333333333333,7.683333333333334,0.165470208183776,3,Thursday,6.25,0,0,-16.123333333333342,Digana-Kandy,normal
1080,2022-10-27,07:51:41,08:41:40,Kandy,Digana,49.98333333333333,12.016666666666667,0.2404134711570524,3,Thursday,7.75,0,1,-12.573333333333345,Kandy-Digana,normal
1081,2022-10-27,10:59:41,11:46:44,Digana,Kandy,47.05,7.266666666666665,0.1544456252213956,3,Thursday,11.0,0,0,-15.506666666666677,Digana-Kandy,normal
1082,2022-10-27,12:31:51,13:21:02,Kandy,Digana,49.18333333333333,5.8500000000000005,0.118942731277533,3,Thursday,12.5,0,0,-13.373333333333342,Kandy-Digana,normal
1083,2022-10-27,15:20:00,16:00:55,Digana,Kandy,40.91666666666666,6.783333333333332,0.1657841140529531,3,Thursday,15.25,0,0,-21.64000000000001,Digana-Kandy,normal
1084,2022-10-27,16:51:56,17:36:48,Kandy,Digana,44.86666666666667,3.883333333333334,0.0865527488855869,3,Thursday,16.75,0,1,-17.690000000000005,Kandy-Digana,normal
1086,2022-10-28,07:30:18,08:18:19,Kandy,Digana,48.016666666666666,4.55,0.0947587643179451,4,Friday,7.5,0,1,-14.540000000000006,Kandy-Digana,normal
1087,2022-10-28,10:39:46,11:27:41,Digana,Kandy,47.91666666666666,7.649999999999998,0.1596521739130434,4,Friday,10.75,0,0,-14.640000000000017,Digana-Kandy,normal
1088,2022-10-28,12:21:58,13:13:19,Kandy,Digana,51.35,8.316666666666666,0.1619604024667315,4,Friday,12.25,0,0,-11.20666666666667,Kandy-Digana,normal
1089,2022-10-28,15:10:54,15:58:24,Digana,Kandy,47.5,5.599999999999997,0.1178947368421052,4,Friday,15.25,0,0,-15.056666666666672,Digana-Kandy,normal
1090,2022-10-28,16:52:00,17:40:36,Kandy,Digana,48.6,5.916666666666666,0.1217421124828532,4,Friday,16.75,0,1,-13.95666666666667,Kandy-Digana,normal
1091,2022-10-29,06:11:06,06:55:27,Digana,Kandy,44.35,4.699999999999999,0.1059751972942502,5,Saturday,6.25,1,0,-18.20666666666667,Digana-Kandy,normal
1092,2022-10-29,07:31:29,08:21:08,Kandy,Digana,49.65,7.816666666666662,0.1574353810003356,5,Saturday,7.5,1,1,-12.906666666666672,Kandy-Digana,normal
1093,2022-10-29,11:21:17,12:20:33,Digana,Kandy,59.266666666666666,13.133333333333333,0.2215973003374578,5,Saturday,11.25,1,0,-3.2900000000000063,Digana-Kandy,normal
1094,2022-10-29,12:51:52,13:41:49,Kandy,Digana,49.95,9.766666666666662,0.1955288621955287,5,Saturday,12.75,1,0,-12.60666666666667,Kandy-Digana,normal
1098,2022-10-30,19:33:15,20:07:42,Kandy,Digana,34.45,1.2833333333333334,0.0372520561199806,6,Sunday,19.5,1,0,-28.10666666666667,Kandy-Digana,anomaly
1099,2022-10-31,08:10:24,08:48:26,Digana,Kandy,38.03333333333333,1.9500000000000008,0.051270815074496,0,Monday,8.25,0,1,-24.52333333333334,Digana-Kandy,anomaly
1100,2022-10-31,09:30:57,10:20:13,Kandy,Digana,49.266666666666666,4.9,0.0994587280108254,0,Monday,9.5,0,0,-13.290000000000006,Kandy-Digana,normal
1101,2022-10-31,15:41:42,16:31:41,Digana,Kandy,49.98333333333333,4.483333333333332,0.0896965655218405,0,Monday,15.75,0,0,-12.573333333333345,Digana-Kandy,normal
1102,2022-10-31,17:10:56,17:56:46,Kandy,Digana,45.833333333333336,4.7,0.1025454545454545,0,Monday,17.25,0,1,-16.723333333333336,Kandy-Digana,normal
1103,2022-10-31,18:24:00,19:03:57,Digana,Kandy,39.95,3.2166666666666663,0.080517313308302,0,Monday,18.5,0,0,-22.60666666666667,Digana-Kandy,anomaly
